Timestamp,Temperature,Light,alert


2025-09-07 19:49:06,25.5,1022,0
2025-09-07 19:49:06,25.9,25,1
2025-09-07 19:49:08,27.3,921,0
2025-09-07 19:49:10,28.7,202,0
2025-09-07 19:49:12,23.8,402,1
2025-09-07 19:49:14,23.3,1023,0
2025-09-07 19:49:16,23.4,435,1
2025-09-07 19:49:18,29.2,206,1
2025-09-07 19:49:20,22.9,1018,1
2025-09-07 19:49:22,28.2,713,1
2025-09-07 19:49:24,22.4,660,0
2025-09-07 19:49:26,22.1,344,1
2025-09-07 19:52:27,23.6,44,0
2025-09-07 19:52:27,28.7,875,1
2025-09-07 19:52:29,23.7,300,0
2025-09-07 19:52:31,26.8,562,0
2025-09-07 19:52:33,23.1,986,1
2025-09-07 19:52:35,21.4,683,0
2025-09-07 19:52:37,25.0,1012,0
2025-09-07 19:52:39,24.0,406,1
2025-09-07 19:52:41,21.9,404,0
2025-09-07 19:52:43,21.8,3,0
2025-09-07 19:52:45,25.0,553,1
2025-09-07 19:53:37,29.8,37,0
2025-09-07 19:53:37,26.7,21,0
2025-09-07 19:53:39,28.8,344,1
2025-09-07 19:53:41,26.6,501,0
2025-09-07 19:53:43,21.9,981,1
2025-09-07 19:53:45,25.8,390,1
2025-09-07 19:53:47,20.1,714,0
2025-09-07 19:53:49,27.5,904,0
2025-09-07 19:53:51,24.2,248,1
2025-09-07 19:53:53,20.0,997,0
2025-09-07 19:53:55,20.9,683,0
2025-09-07 19:53:57,21.0,574,0
2025-09-07 19:53:59,23.1,414,1
2025-09-07 19:54:01,20.5,828,1
2025-09-07 19:54:03,26.5,787,0
2025-09-07 19:54:05,29.1,348,0
2025-09-07 19:54:07,23.6,842,1
2025-09-07 19:54:09,22.7,386,1
2025-09-07 19:54:11,20.4,921,0
2025-09-07 19:54:57,28.5,658,0
2025-09-07 19:54:57,21.4,256,1
2025-09-07 19:54:59,23.3,934,0
2025-09-07 19:55:01,22.0,726,1
2025-09-07 19:55:03,29.4,701,1
2025-09-07 19:55:51,28.6,275,0
2025-09-07 19:55:51,26.8,1005,1
2025-09-07 19:55:53,23.1,366,0
2025-09-07 19:55:55,22.7,110,0
2025-09-07 19:55:57,20.5,437,0
2025-09-07 19:56:19,23.4,909,0
2025-09-07 19:56:19,25.5,908,0
2025-09-07 19:56:21,27.1,149,1
2025-09-07 19:56:23,21.2,525,1
2025-09-07 19:56:25,25.4,642,1
